date,destination,lat,lon,is_weekend,month,dow,temp_c,rain,marketing_spend,social_sentiment,price_index,bookings,avg_party_size,channel,lead_time_days,rooms_available,guides_available,vehicles_available
2025-02-08,Leh,34.1526,77.5771,1,2,5,5.2,0,448.79,-0.215,93.66,442,2,Web,17,600,90,220
2024-04-06,Goa,15.2993,74.124,1,4,5,32.9,0,463.89,-0.09,85.88,1641,2,App,4,2000,250,800
2024-11-05,Jaipur,26.9124,75.7873,0,11,1,20.8,0,510.46,-0.157,66.2,962,3,App,15,1500,180,600
2024-02-26,Kerala,10.8505,76.2711,0,2,0,24.1,0,263.24,0.236,74.1,994,2,Agent,2,1700,220,700
2025-09-11,Jaipur,26.9124,75.7873,0,9,3,26.8,0,203.75,0.175,62.01,650,2,Web,26,1500,180,600
2024-08-17,Goa,15.2993,74.124,1,8,5,33.8,0,399.07,-0.574,80.17,1436,3,App,10,2000,250,800
2024-04-14,Manali,32.2432,77.1892,1,4,6,20.6,0,372.62,0.464,79.66,956,2,Kiosk,12,1200,140,450
2025-05-06,Jaipur,26.9124,75.7873,0,5,1,36.8,0,78.94,0.033,55.79,793,1,Kiosk,7,1500,180,600
2024-12-22,Manali,32.2432,77.1892,1,12,6,5.7,0,318.74,-0.474,75.23,786,2,Web,8,1200,140,450
2025-01-19,Manali,32.2432,77.1892,1,1,6,6.5,0,433.26,0.902,68.54,1037,2,Agent,20,1200,140,450
2024-08-23,Varanasi,25.3176,82.9739,0,8,4,30.0,1,134.85,0.376,46.45,603,3,App,13,1400,160,500
2024-09-06,Kerala,10.8505,76.2711,0,9,4,30.8,0,631.67,0.019,68.81,1055,2,Agent,20,1700,220,700
2025-06-27,Varanasi,25.3176,82.9739,0,6,4,36.5,0,371.26,0.342,56.91,806,2,App,14,1400,160,500
2025-07-07,Jaipur,26.9124,75.7873,0,7,0,34.2,0,373.29,1.0,64.83,1003,1,App,8,1500,180,600
2025-08-20,Jaipur,26.9124,75.7873,0,8,2,33.8,0,51.61,0.681,58.67,658,1,App,23,1500,180,600
2024-06-17,Kerala,10.8505,76.2711,0,6,0,39.0,0,720.2,0.223,77.11,1451,2,Agent,19,1700,220,700
2025-04-03,Andaman,11.7401,92.6586,0,4,3,32.2,0,294.77,0.539,95.42,491,2,Agent,3,900,120,300
2024-07-08,Jaipur,26.9124,75.7873,0,7,0,35.1,0,179.79,-0.939,57.18,757,2,Web,2,1500,180,600
2024-10-31,Leh,34.1526,77.5771,0,10,3,4.0,0,201.98,-0.651,99.51,211,3,Agent,23,600,90,220
2024-08-05,Goa,15.2993,74.124,0,8,0,36.3,0,187.32,0.055,74.84,994,2,App,2,2000,250,800
2024-10-07,Andaman,11.7401,92.6586,0,10,0,24.8,0,243.09,-0.182,92.05,365,2,Web,6,900,120,300
2025-05-13,Andaman,11.7401,92.6586,0,5,1,37.5,0,432.64,-0.491,88.44,579,2,App,1,900,120,300
2024-06-01,Leh,34.1526,77.5771,1,6,5,18.6,1,200.82,0.227,94.61,536,3,Web,6,600,90,220
2025-02-09,Agra,27.1767,78.0081,1,2,6,20.8,0,519.25,0.381,49.92,1081,2,Kiosk,9,1300,150,550
2025-02-01,Agra,27.1767,78.0081,1,2,5,21.7,0,1656.24,0.631,58.0,2186,2,Kiosk,6,1300,150,550
2025-01-24,Manali,32.2432,77.1892,0,1,4,5.2,0,513.78,0.593,70.32,762,1,Web,29,1200,140,450
2024-04-24,Andaman,11.7401,92.6586,0,4,2,32.6,0,734.2,-0.031,102.59,732,2,Agent,21,900,120,300
2025-05-06,Manali,32.2432,77.1892,0,5,1,23.7,0,517.42,0.63,79.34,585,3,Web,52,1200,140,450
2025-01-28,Andaman,11.7401,92.6586,0,1,1,19.7,0,280.43,0.982,96.88,480,2,Kiosk,28,900,120,300
2024-12-05,Goa,15.2993,74.124,0,12,3,20.2,0,122.25,0.01,79.83,1049,3,Web,27,2000,250,800
2024-03-15,Jaipur,26.9124,75.7873,0,3,4,27.2,0,438.5,0.821,60.32,1453,3,Web,15,1500,180,600
2024-11-19,Leh,34.1526,77.5771,0,11,1,0.9,1,513.31,0.234,94.79,300,1,Agent,4,600,90,220
2025-08-09,Leh,34.1526,77.5771,1,8,5,15.0,0,505.01,-0.333,97.98,460,2,Agent,12,600,90,220
2024-07-18,Leh,34.1526,77.5771,0,7,3,19.2,0,394.84,-0.629,91.56,384,2,App,13,600,90,220
2024-10-15,Varanasi,25.3176,82.9739,0,10,1,21.0,0,268.9,-0.522,49.75,607,2,Kiosk,6,1400,160,500
2024-07-20,Manali,32.2432,77.1892,1,7,5,23.0,0,627.01,0.274,73.82,1300,2,Web,5,1200,140,450
2024-08-28,Varanasi,25.3176,82.9739,0,8,2,33.1,0,405.98,-0.34,51.37,684,2,Kiosk,7,1400,160,500
2024-01-04,Agra,27.1767,78.0081,0,1,3,19.8,0,335.81,0.09,47.97,1303,2,Web,6,1300,150,550
2024-04-24,Kerala,10.8505,76.2711,0,4,2,35.6,0,439.5,0.305,75.48,1548,3,Kiosk,6,1700,220,700
2024-02-02,Kerala,10.8505,76.2711,0,2,4,24.8,0,191.79,0.404,69.71,1317,4,Kiosk,10,1700,220,700
2024-05-19,Manali,32.2432,77.1892,1,5,6,22.8,0,405.75,-0.241,73.68,683,3,Web,14,1200,140,450
2024-08-14,Manali,32.2432,77.1892,0,8,2,18.2,0,109.02,0.082,75.6,496,2,Agent,13,1200,140,450
2025-08-16,Jaipur,26.9124,75.7873,1,8,5,33.6,0,366.15,-0.694,63.22,921,1,Agent,15,1500,180,600
2024-11-04,Andaman,11.7401,92.6586,0,11,0,19.5,0,697.83,0.371,91.16,554,2,Agent,5,900,120,300
2024-10-10,Jaipur,26.9124,75.7873,0,10,3,22.9,0,168.12,-0.219,61.6,660,2,Kiosk,5,1500,180,600
2024-11-27,Andaman,11.7401,92.6586,0,11,2,19.4,0,713.08,-0.059,88.03,478,2,Kiosk,3,900,120,300
2024-03-29,Manali,32.2432,77.1892,0,3,4,15.0,0,784.85,0.126,78.76,985,3,Agent,15,1200,140,450
2024-11-10,Agra,27.1767,78.0081,1,11,6,17.8,0,574.85,0.336,50.62,974,2,App,5,1300,150,550
2024-12-20,Andaman,11.7401,92.6586,0,12,4,17.4,0,528.71,-0.859,95.48,565,3,Agent,10,900,120,300
2024-03-19,Kerala,10.8505,76.2711,0,3,1,29.3,0,256.81,-0.638,73.15,1105,2,Web,11,1700,220,700
2025-05-06,Kerala,10.8505,76.2711,0,5,1,37.4,0,150.36,-0.027,79.5,1005,2,Agent,8,1700,220,700
2024-08-03,Jaipur,26.9124,75.7873,1,8,5,34.1,0,538.55,0.429,67.92,1109,2,Kiosk,3,1500,180,600
2024-02-08,Leh,34.1526,77.5771,0,2,3,5.3,0,462.73,0.046,101.5,318,3,Kiosk,23,600,90,220
2025-09-05,Agra,27.1767,78.0081,0,9,4,27.3,0,346.13,0.797,58.11,748,2,Web,8,1300,150,550
2025-02-07,Jaipur,26.9124,75.7873,0,2,4,22.2,0,652.68,-0.599,63.79,1002,2,Web,7,1500,180,600
2025-01-16,Agra,27.1767,78.0081,0,1,3,18.0,0,540.21,0.16,59.59,1376,3,Web,17,1300,150,550
2024-10-27,Kerala,10.8505,76.2711,1,10,6,25.0,0,327.08,0.041,66.74,1248,2,Agent,40,1700,220,700
2024-09-20,Manali,32.2432,77.1892,0,9,4,14.9,0,404.63,-0.253,68.54,357,2,Kiosk,7,1200,140,450
2025-07-19,Agra,27.1767,78.0081,1,7,5,36.2,0,513.66,-0.247,59.7,807,2,Agent,5,1300,150,550
2024-10-30,Kerala,10.8505,76.2711,0,10,2,24.9,0,1111.04,0.448,67.26,1420,1,App,3,1700,220,700
2025-05-03,Kerala,10.8505,76.2711,1,5,5,36.9,0,771.3,-0.388,84.59,2011,3,Web,15,1700,220,700
2025-04-12,Kerala,10.8505,76.2711,1,4,5,33.4,0,1440.75,1.0,75.17,2410,2,Kiosk,6,1700,220,700
2025-06-26,Manali,32.2432,77.1892,0,6,3,25.2,0,389.9,-0.075,71.33,912,2,Kiosk,4,1200,140,450
2025-02-05,Leh,34.1526,77.5771,0,2,2,6.7,0,655.05,-0.253,101.19,606,2,App,9,600,90,220
2024-09-25,Goa,15.2993,74.124,0,9,2,31.8,0,462.55,-0.471,73.36,1036,3,Web,25,2000,250,800
2025-06-07,Leh,34.1526,77.5771,1,6,5,19.2,0,256.69,0.538,104.35,461,2,App,8,600,90,220
2024-02-26,Jaipur,26.9124,75.7873,0,2,0,22.9,0,245.68,-0.237,52.35,886,3,Kiosk,35,1500,180,600
2024-05-20,Manali,32.2432,77.1892,0,5,0,22.1,0,806.49,-0.288,89.58,928,1,Agent,9,1200,140,450
2024-12-04,Manali,32.2432,77.1892,0,12,2,4.1,0,575.26,0.542,64.94,693,1,Web,3,1200,140,450
2025-07-17,Varanasi,25.3176,82.9739,0,7,3,36.9,0,325.35,0.173,49.73,796,2,Agent,8,1400,160,500
2024-04-02,Jaipur,26.9124,75.7873,0,4,1,34.4,0,190.99,0.105,63.28,1185,2,Kiosk,16,1500,180,600
2024-01-15,Jaipur,26.9124,75.7873,0,1,0,20.8,0,64.06,0.097,58.51,803,2,Web,12,1500,180,600
2025-09-11,Andaman,11.7401,92.6586,0,9,3,25.3,0,454.98,-0.374,94.26,419,2,Web,6,900,120,300
2024-07-27,Andaman,11.7401,92.6586,1,7,5,35.9,0,1004.58,-0.367,96.52,776,3,App,24,900,120,300
2025-05-17,Goa,15.2993,74.124,1,5,5,38.1,0,695.73,0.511,87.15,1703,2,App,8,2000,250,800
2024-12-12,Manali,32.2432,77.1892,0,12,3,4.5,0,310.23,0.328,72.76,605,3,Web,14,1200,140,450
2024-09-28,Manali,32.2432,77.1892,1,9,5,13.9,1,543.18,-0.726,74.8,609,2,App,6,1200,140,450
2025-05-05,Andaman,11.7401,92.6586,0,5,0,36.8,0,292.27,0.332,96.07,370,2,Agent,5,900,120,300
2024-10-07,Jaipur,26.9124,75.7873,0,10,0,22.8,0,148.21,-0.242,50.63,940,1,Agent,8,1500,180,600
2025-07-09,Leh,34.1526,77.5771,0,7,2,18.8,1,525.46,-1.0,99.1,393,1,Web,12,600,90,220
2025-06-14,Andaman,11.7401,92.6586,1,6,5,40.0,0,236.9,0.239,96.25,589,1,App,9,900,120,300
2025-07-19,Andaman,11.7401,92.6586,1,7,5,37.5,1,338.97,-0.363,94.74,477,2,Kiosk,8,900,120,300
2025-04-10,Manali,32.2432,77.1892,0,4,3,20.0,0,1232.34,0.288,76.54,1314,1,Agent,27,1200,140,450
2024-01-04,Manali,32.2432,77.1892,0,1,3,4.0,0,244.48,0.209,82.41,656,1,Kiosk,16,1200,140,450
2025-06-28,Jaipur,26.9124,75.7873,1,6,5,37.3,0,311.78,-0.174,64.49,1329,3,Web,3,1500,180,600
2025-03-26,Goa,15.2993,74.124,0,3,2,30.5,0,359.62,-0.074,80.03,1252,3,App,1,2000,250,800
2025-03-13,Varanasi,25.3176,82.9739,0,3,3,27.9,0,615.52,0.054,50.25,1339,3,App,3,1400,160,500
2024-08-30,Leh,34.1526,77.5771,0,8,4,14.9,0,474.45,0.53,87.65,414,3,Kiosk,18,600,90,220
2025-03-05,Goa,15.2993,74.124,0,3,2,31.1,0,11.35,-0.081,84.23,1004,2,Web,15,2000,250,800
2025-03-06,Manali,32.2432,77.1892,0,3,3,14.1,1,301.42,0.256,80.98,750,2,Agent,9,1200,140,450
2024-06-28,Goa,15.2993,74.124,0,6,4,40.0,0,1231.38,-0.222,80.28,2115,2,Agent,3,2000,250,800
2024-06-08,Agra,27.1767,78.0081,1,6,5,36.7,0,493.21,-0.207,70.47,1048,3,Kiosk,14,1300,150,550
2025-03-24,Agra,27.1767,78.0081,0,3,0,27.5,0,109.34,-0.386,58.16,757,2,Web,5,1300,150,550
2024-05-24,Andaman,11.7401,92.6586,0,5,4,35.8,0,161.26,-0.548,99.93,464,2,Kiosk,9,900,120,300
2024-02-27,Jaipur,26.9124,75.7873,0,2,1,22.2,0,967.33,0.038,57.43,1976,1,Kiosk,24,1500,180,600
2025-05-19,Agra,27.1767,78.0081,0,5,0,35.3,1,866.92,-0.789,69.39,1100,3,Kiosk,3,1300,150,550
2024-01-14,Andaman,11.7401,92.6586,1,1,6,18.3,0,176.13,-0.19,88.75,392,3,Web,8,900,120,300
2025-09-03,Agra,27.1767,78.0081,0,9,2,27.5,0,152.73,0.057,54.98,483,1,Kiosk,1,1300,150,550
2025-05-01,Manali,32.2432,77.1892,0,5,3,22.6,0,354.41,0.898,82.82,745,2,App,4,1200,140,450
2024-01-22,Manali,32.2432,77.1892,0,1,0,6.2,0,921.8,-0.135,80.13,1060,2,Kiosk,19,1200,140,450
2025-02-08,Manali,32.2432,77.1892,1,2,5,8.8,0,382.35,-0.223,61.78,816,3,App,17,1200,140,450
2025-03-15,Jaipur,26.9124,75.7873,1,3,5,27.7,0,325.68,0.386,59.04,1334,1,Agent,13,1500,180,600
2024-10-07,Agra,27.1767,78.0081,0,10,0,21.5,0,217.43,-0.538,51.57,616,2,App,1,1300,150,550
2024-01-28,Goa,15.2993,74.124,1,1,6,19.4,0,751.35,0.812,79.64,2280,3,Agent,10,2000,250,800
2025-08-05,Leh,34.1526,77.5771,0,8,1,14.9,0,487.43,-0.517,98.45,404,2,Web,3,600,90,220
2024-01-27,Manali,32.2432,77.1892,1,1,5,6.1,1,166.07,-0.183,82.11,808,2,Kiosk,23,1200,140,450
2025-03-01,Kerala,10.8505,76.2711,1,3,5,28.4,0,312.85,-0.428,69.54,1138,3,Agent,5,1700,220,700
2024-07-26,Agra,27.1767,78.0081,0,7,4,37.0,0,118.45,0.09,61.97,634,3,Web,4,1300,150,550
2024-10-05,Kerala,10.8505,76.2711,1,10,5,24.4,0,435.97,-0.175,74.98,1181,3,Kiosk,5,1700,220,700
2024-03-25,Goa,15.2993,74.124,0,3,0,28.8,0,351.92,-0.138,80.8,1557,2,Agent,15,2000,250,800
2024-06-29,Goa,15.2993,74.124,1,6,5,40.6,0,342.89,0.284,87.2,1723,3,Kiosk,10,2000,250,800
2025-03-27,Leh,34.1526,77.5771,0,3,3,9.6,0,303.3,-0.219,105.78,311,2,Agent,7,600,90,220
2024-05-29,Manali,32.2432,77.1892,0,5,2,22.1,0,503.22,0.13,82.71,1030,1,Agent,31,1200,140,450
2024-08-22,Jaipur,26.9124,75.7873,0,8,3,31.6,0,186.67,-0.509,63.49,541,1,Web,7,1500,180,600
2024-03-15,Goa,15.2993,74.124,0,3,4,28.7,0,457.12,-0.61,88.72,1351,2,App,13,2000,250,800
2024-05-08,Andaman,11.7401,92.6586,0,5,2,35.9,0,885.92,-0.092,89.99,633,3,App,3,900,120,300
2024-06-06,Andaman,11.7401,92.6586,0,6,3,37.8,0,241.52,-0.614,91.11,508,2,Agent,5,900,120,300
2025-09-15,Kerala,10.8505,76.2711,0,9,0,29.8,0,247.71,0.904,69.79,823,2,App,18,1700,220,700
2024-03-15,Jaipur,26.9124,75.7873,0,3,4,27.8,0,908.99,0.529,70.53,1645,2,App,4,1500,180,600
2025-03-18,Andaman,11.7401,92.6586,0,3,1,27.2,0,660.57,-0.678,97.49,611,2,App,13,900,120,300
2024-01-22,Varanasi,25.3176,82.9739,0,1,0,19.4,0,272.95,1.0,55.61,729,2,Web,16,1400,160,500
2025-03-17,Agra,27.1767,78.0081,0,3,0,25.8,0,47.52,0.102,55.7,704,3,Kiosk,14,1300,150,550
2025-04-02,Jaipur,26.9124,75.7873,0,4,2,33.6,0,261.52,-0.2,69.88,966,2,App,15,1500,180,600
2024-11-18,Leh,34.1526,77.5771,0,11,0,0.5,0,520.84,-0.205,101.58,310,2,Agent,5,600,90,220
2025-08-04,Leh,34.1526,77.5771,0,8,0,14.9,0,575.72,-0.404,103.31,527,3,Kiosk,19,600,90,220
2025-07-14,Agra,27.1767,78.0081,0,7,0,36.3,0,179.8,0.236,57.7,745,3,App,10,1300,150,550
2024-07-22,Agra,27.1767,78.0081,0,7,0,35.9,1,893.23,0.532,51.83,898,1,Web,12,1300,150,550
2025-06-12,Agra,27.1767,78.0081,0,6,3,36.5,1,182.28,0.043,55.46,703,2,Web,34,1300,150,550
2024-04-16,Varanasi,25.3176,82.9739,0,4,1,32.3,0,354.9,0.408,46.87,967,2,Kiosk,6,1400,160,500
2024-02-25,Agra,27.1767,78.0081,1,2,6,22.0,0,509.98,0.135,63.58,1422,3,Kiosk,20,1300,150,550
2025-03-03,Andaman,11.7401,92.6586,0,3,0,29.1,0,369.12,0.296,90.76,676,2,App,1,900,120,300
2024-12-31,Goa,15.2993,74.124,0,12,1,20.3,0,161.85,0.386,74.27,823,2,Kiosk,10,2000,250,800
2024-03-20,Andaman,11.7401,92.6586,0,3,2,27.9,0,815.21,-0.113,89.82,460,2,Web,18,900,120,300
2024-01-21,Kerala,10.8505,76.2711,1,1,6,21.2,0,911.25,0.703,77.2,2005,2,Kiosk,27,1700,220,700
2025-06-19,Agra,27.1767,78.0081,0,6,3,35.4,0,116.49,-0.091,63.66,512,2,Agent,4,1300,150,550
2024-10-20,Varanasi,25.3176,82.9739,1,10,6,22.0,0,139.28,-0.036,49.73,488,2,Web,22,1400,160,500
2025-07-15,Kerala,10.8505,76.2711,0,7,1,37.3,0,166.66,0.712,72.18,828,1,Kiosk,2,1700,220,700
2024-03-17,Kerala,10.8505,76.2711,1,3,6,28.2,0,312.6,-0.508,69.05,1091,1,Agent,3,1700,220,700
2025-06-12,Manali,32.2432,77.1892,0,6,3,25.4,0,244.6,0.478,73.48,796,1,App,51,1200,140,450
2024-10-20,Goa,15.2993,74.124,1,10,6,24.7,0,941.36,0.468,70.49,1816,2,Kiosk,25,2000,250,800
2025-05-02,Jaipur,26.9124,75.7873,0,5,4,36.4,0,431.99,0.571,64.34,1514,2,App,17,1500,180,600
2024-01-02,Leh,34.1526,77.5771,0,1,1,0.6,0,45.17,0.612,98.91,208,3,Agent,10,600,90,220
2024-03-25,Leh,34.1526,77.5771,0,3,0,10.6,0,221.75,0.447,106.76,360,3,App,10,600,90,220
2024-04-22,Jaipur,26.9124,75.7873,0,4,0,35.1,0,509.05,-0.01,63.27,785,3,App,21,1500,180,600
2025-04-08,Agra,27.1767,78.0081,0,4,1,31.1,0,274.44,0.269,64.61,962,3,Agent,7,1300,150,550
2024-06-27,Goa,15.2993,74.124,0,6,3,39.1,1,44.29,0.395,78.37,1003,2,Kiosk,3,2000,250,800
2024-01-25,Varanasi,25.3176,82.9739,0,1,3,18.9,0,176.41,0.01,45.93,577,2,Web,1,1400,160,500
2024-08-10,Leh,34.1526,77.5771,1,8,5,15.7,0,298.42,-0.025,94.48,503,1,App,10,600,90,220
2024-09-13,Goa,15.2993,74.124,0,9,4,30.8,0,344.94,-0.929,78.72,665,3,App,10,2000,250,800
2025-02-07,Kerala,10.8505,76.2711,0,2,4,23.3,0,92.22,-0.349,74.5,1126,2,Web,3,1700,220,700
2024-04-06,Jaipur,26.9124,75.7873,1,4,5,31.5,0,555.76,-0.846,72.67,1692,3,App,10,1500,180,600
2025-02-01,Manali,32.2432,77.1892,1,2,5,9.0,0,326.79,0.751,75.74,910,2,App,10,1200,140,450
2025-04-25,Kerala,10.8505,76.2711,0,4,4,31.2,0,142.02,-0.104,82.67,812,2,Agent,6,1700,220,700
2024-09-09,Agra,27.1767,78.0081,0,9,0,26.5,0,177.67,0.287,50.57,433,2,Kiosk,16,1300,150,550
2024-08-15,Andaman,11.7401,92.6586,0,8,3,32.9,0,31.09,-0.591,88.73,308,2,Web,5,900,120,300
2025-01-15,Varanasi,25.3176,82.9739,0,1,2,19.2,0,320.9,0.672,61.02,984,2,App,7,1400,160,500
2024-05-07,Jaipur,26.9124,75.7873,0,5,1,36.5,0,183.13,0.163,65.7,1027,1,Kiosk,7,1500,180,600
2025-07-27,Andaman,11.7401,92.6586,1,7,6,37.7,0,348.48,-0.61,94.37,509,1,App,10,900,120,300
2024-01-18,Jaipur,26.9124,75.7873,0,1,3,19.8,0,184.52,0.166,66.03,1085,4,App,2,1500,180,600
2024-08-02,Agra,27.1767,78.0081,0,8,4,32.5,0,112.0,-0.271,52.22,566,2,App,70,1300,150,550
2024-09-25,Manali,32.2432,77.1892,0,9,2,15.6,0,49.14,0.074,81.81,349,1,Agent,20,1200,140,450
2024-06-17,Leh,34.1526,77.5771,0,6,0,21.0,0,733.01,-0.075,98.72,656,2,Agent,20,600,90,220
2024-07-12,Kerala,10.8505,76.2711,0,7,4,37.1,0,406.2,-0.506,73.73,906,2,Kiosk,18,1700,220,700
2024-02-14,Goa,15.2993,74.124,0,2,2,24.4,0,99.07,0.371,82.73,1049,3,Agent,7,2000,250,800
2025-08-23,Leh,34.1526,77.5771,1,8,5,13.6,0,400.22,0.649,93.8,477,2,Agent,4,600,90,220
2024-09-18,Andaman,11.7401,92.6586,0,9,2,27.0,0,77.55,0.649,97.74,194,3,Agent,27,900,120,300
2025-03-05,Jaipur,26.9124,75.7873,0,3,2,27.8,0,705.03,0.81,69.81,1011,3,App,10,1500,180,600
2024-02-25,Leh,34.1526,77.5771,1,2,6,4.6,0,275.58,0.936,103.8,384,3,Agent,6,600,90,220
2024-05-17,Manali,32.2432,77.1892,0,5,4,23.4,0,291.42,0.318,69.78,733,2,Agent,8,1200,140,450
2024-12-27,Jaipur,26.9124,75.7873,0,12,4,19.5,0,195.85,0.027,62.39,929,2,Agent,24,1500,180,600
2025-05-30,Andaman,11.7401,92.6586,0,5,4,36.4,0,357.59,0.424,97.49,574,1,Agent,15,900,120,300
2025-06-29,Varanasi,25.3176,82.9739,1,6,6,38.6,0,763.88,0.305,54.35,1301,1,Web,1,1400,160,500
2024-12-21,Agra,27.1767,78.0081,1,12,5,18.4,0,1059.8,-0.299,44.8,1151,4,Agent,11,1300,150,550
2024-01-24,Manali,32.2432,77.1892,0,1,2,6.1,0,256.98,-0.242,67.42,719,2,Kiosk,7,1200,140,450
2025-05-13,Leh,34.1526,77.5771,0,5,1,18.6,0,357.38,-0.911,105.28,439,2,Agent,20,600,90,220
2025-07-09,Manali,32.2432,77.1892,0,7,2,23.5,0,335.64,0.194,68.87,1160,2,Web,12,1200,140,450
2025-01-17,Kerala,10.8505,76.2711,0,1,4,21.6,0,102.93,0.651,67.15,1285,3,App,14,1700,220,700
2025-10-01,Jaipur,26.9124,75.7873,0,10,2,22.9,0,1112.45,-0.881,71.07,1111,2,Agent,39,1500,180,600
2024-05-26,Kerala,10.8505,76.2711,1,5,6,38.1,1,218.92,0.245,74.22,1314,2,Agent,11,1700,220,700
2025-01-11,Andaman,11.7401,92.6586,1,1,5,18.4,0,549.06,0.445,88.71,803,2,Web,27,900,120,300
2025-07-24,Agra,27.1767,78.0081,0,7,3,34.6,0,47.78,-0.235,56.74,608,3,Kiosk,4,1300,150,550
2025-09-09,Kerala,10.8505,76.2711,0,9,1,29.1,0,848.79,0.398,76.32,990,3,App,6,1700,220,700
2024-10-06,Andaman,11.7401,92.6586,1,10,6,23.6,0,139.98,-0.667,89.59,394,3,App,3,900,120,300
2025-09-05,Kerala,10.8505,76.2711,0,9,4,29.8,0,201.88,0.035,70.06,846,2,Kiosk,8,1700,220,700
2024-05-15,Agra,27.1767,78.0081,0,5,2,37.5,0,194.38,-0.546,50.97,870,2,App,2,1300,150,550
2025-05-09,Manali,32.2432,77.1892,0,5,4,25.0,0,543.85,0.429,77.87,903,2,Kiosk,6,1200,140,450
2024-09-10,Agra,27.1767,78.0081,0,9,1,28.1,0,210.44,-0.294,58.71,556,2,Kiosk,7,1300,150,550
2024-09-29,Manali,32.2432,77.1892,1,9,6,15.0,0,110.46,0.467,68.62,462,2,Agent,1,1200,140,450
2024-10-11,Andaman,11.7401,92.6586,0,10,4,22.7,0,179.79,0.645,95.08,338,1,Kiosk,6,900,120,300
2024-09-20,Agra,27.1767,78.0081,0,9,4,25.3,0,463.96,-0.279,60.73,726,3,Kiosk,9,1300,150,550
2024-04-16,Manali,32.2432,77.1892,0,4,1,19.3,0,1063.85,0.284,78.52,1502,2,Kiosk,23,1200,140,450
2024-08-19,Kerala,10.8505,76.2711,0,8,0,32.8,0,222.71,-0.061,68.88,937,1,Agent,20,1700,220,700
2024-05-25,Leh,34.1526,77.5771,1,5,5,18.7,0,218.4,0.389,102.02,443,2,App,8,600,90,220
2025-08-03,Jaipur,26.9124,75.7873,1,8,6,33.5,0,790.52,-0.09,64.84,1304,2,Web,1,1500,180,600
2024-02-12,Jaipur,26.9124,75.7873,0,2,0,23.4,0,475.75,-0.14,65.52,1143,2,Web,13,1500,180,600
2025-09-05,Varanasi,25.3176,82.9739,0,9,4,26.4,0,308.62,0.663,53.14,504,3,Agent,13,1400,160,500
2025-05-10,Leh,34.1526,77.5771,1,5,5,20.4,0,352.73,1.0,98.36,469,3,Kiosk,16,600,90,220
2025-06-06,Varanasi,25.3176,82.9739,0,6,4,36.6,0,539.79,-0.237,50.47,956,2,Agent,22,1400,160,500
2024-07-12,Varanasi,25.3176,82.9739,0,7,4,35.4,0,202.5,0.843,52.46,805,2,Web,14,1400,160,500
2024-07-07,Kerala,10.8505,76.2711,1,7,6,38.3,0,632.32,-0.456,64.53,1441,2,Web,10,1700,220,700
2025-08-02,Jaipur,26.9124,75.7873,1,8,5,32.9,0,167.81,0.607,67.12,835,2,Web,1,1500,180,600
2025-07-15,Manali,32.2432,77.1892,0,7,1,23.2,1,27.5,0.124,75.87,629,2,Kiosk,26,1200,140,450
2024-04-30,Varanasi,25.3176,82.9739,0,4,1,33.3,0,936.63,0.538,66.12,1519,2,App,9,1400,160,500
2024-01-21,Kerala,10.8505,76.2711,1,1,6,19.3,0,103.51,0.53,70.21,920,3,Web,4,1700,220,700
2024-11-30,Manali,32.2432,77.1892,1,11,5,5.3,0,494.59,0.517,71.71,722,3,Agent,12,1200,140,450
2024-10-03,Andaman,11.7401,92.6586,0,10,3,22.9,0,397.88,-0.022,85.31,373,1,Agent,3,900,120,300
2025-07-27,Jaipur,26.9124,75.7873,1,7,6,35.9,0,374.49,0.854,63.8,908,1,Agent,5,1500,180,600
2024-10-23,Manali,32.2432,77.1892,0,10,2,12.4,0,71.38,-0.049,64.97,430,3,Kiosk,13,1200,140,450
2025-04-10,Goa,15.2993,74.124,0,4,3,33.0,0,345.27,-0.353,81.85,1430,2,Kiosk,7,2000,250,800
2024-05-18,Manali,32.2432,77.1892,1,5,5,24.5,0,396.79,-0.546,76.45,831,3,Kiosk,12,1200,140,450
2024-07-14,Leh,34.1526,77.5771,1,7,6,19.6,0,155.44,0.352,93.1,450,2,App,7,600,90,220
2024-04-28,Leh,34.1526,77.5771,1,4,6,14.1,0,137.58,-0.375,96.2,396,2,Kiosk,5,600,90,220
2025-07-25,Goa,15.2993,74.124,0,7,4,41.3,0,245.11,0.528,80.19,1047,3,App,3,2000,250,800
2025-08-15,Manali,32.2432,77.1892,0,8,4,19.4,1,224.9,-0.179,74.96,736,3,Kiosk,4,1200,140,450
2024-10-28,Andaman,11.7401,92.6586,0,10,0,21.8,0,565.12,0.946,94.72,449,3,Web,20,900,120,300
2024-09-04,Goa,15.2993,74.124,0,9,2,29.7,1,165.99,0.457,78.62,856,2,App,8,2000,250,800
2025-07-01,Leh,34.1526,77.5771,0,7,1,19.7,0,615.94,0.062,90.09,608,1,Kiosk,27,600,90,220
2025-01-17,Jaipur,26.9124,75.7873,0,1,4,19.0,0,215.49,0.546,63.12,633,2,Web,18,1500,180,600
2024-12-03,Leh,34.1526,77.5771,0,12,1,-0.4,0,659.24,0.34,92.63,386,2,Agent,12,600,90,220
2024-03-10,Manali,32.2432,77.1892,1,3,6,15.2,0,404.06,1.0,74.37,1061,3,App,9,1200,140,450
